LGA_CODE_2016,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
LGA15990,47,3,9,0,57,0,0,0,57,6,0,66,26,3,0,28,54,0,0,0,54,3,4,61,4353,489,52,55,4950,59,13,74,5022,197,6,5228,26,3,0,0,31,9,0,10,40,0,0,42,62,8,0,0,71,0,3,5,78,3,0,82,96,12,0,0,105,9,3,11,119,3,0,122,4452,497,52,61,5057,68,17,79,5142,205,6,5348,736,82,12,19,845,13,0,16,861,87,0,950,8,0,0,0,9,0,0,0,9,0,13,25,5190,583,68,74,5912,83,22,98,6015,295,16,6328,888,107,11,3,1005,13,4,18,1027,47,0,1074,991,139,5,3,1137,19,3,21,1163,66,0,1231,28,4,10,0,47,0,0,0,47,6,0,52,10,3,0,11,22,0,0,0,22,0,0,22,1912,251,30,21,2215,39,8,41,2254,117,0,2373,19,0,0,0,19,3,0,6,23,0,0,22,33,0,0,0,33,4,3,6
LGA16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,10,4,3,100,0,0,0,100,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,10,4,3,100,0,0,0,100,0,0,103,8,3,0,0,13,0,0,0,11,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,99,10,4,3,114,0,0,0,117,4,0,120,13,0,0,0,13,0,0,0,13,0,0,13,4,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,19,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA16150,17,0,0,0,16,0,0,0,16,0,0,16,4,0,0,0,9,0,0,0,9,0,0,9,560,47,10,11,627,8,0,11,643,25,3,674,3,0,0,0,4,0,0,0,4,3,0,9,6,0,0,0,6,3,0,3,8,0,0,7,6,0,0,0,12,3,0,3,11,4,0,13,575,50,10,11,641,10,0,14,654,32,3,689,59,7,3,3,74,0,0,0,74,39,0,113,0,0,0,0,0,0,0,0,0,0,0,0,630,53,15,9,710,11,0,18,725,69,3,800,80,5,5,0,86,3,0,6,91,3,0,99,46,3,0,3,50,0,0,0,55,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,131,9,5,3,141,6,0,9,146,6,0,155,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
LGA16200,4,0,0,0,6,0,0,0,6,0,0,6,3,0,0,5,6,0,0,0,6,0,0,6,185,18,3,3,219,3,0,4,220,8,0,232,0,0,0,0,5,0,0,0,5,0,0,5,0,3,0,0,3,0,6,6,10,0,0,10,4,5,0,0,6,0,6,6,9,0,0,10,194,22,3,3,223,3,3,3,229,13,0,242,37,3,0,3,40,4,3,4,51,12,0,60,0,0,0,0,0,0,0,0,0,0,0,0,225,30,3,10,271,5,6,11,280,29,0,309,21,3,0,0,26,0,0,0,26,3,0,28,10,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,36,0,0,0,36,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA16260,26,10,8,0,37,0,0,0,37,3,0,37,15,0,3,18,34,3,0,3,32,0,4,42,2393,341,33,42,2812,65,13,83,2891,142,4,3034,43,11,0,3,57,11,0,10,65,3,0,72,48,14,0,0,59,10,3,11,70,11,0,81,91,25,0,3,113,15,9,23,137,17,0,154,2482,361,40,38,2922,88,20,106,3030,154,4,3189,668,146,18,21,849,36,10,41,890,176,0,1064,0,0,0,0,0,0,0,0,0,0,3,5,3153,509,55,62,3778,122,33,149,3929,329,6,4264,890,127,4,3,1021,28,9,42,1061,78,0,1146,690,142,5,13,853,17,4,28,876,42,0,921,17,9,0,0,33,0,0,0,33,0,0,33,7,0,3,13,21,0,0,0,22,3,0,27,1607,274,19,27,1931,52,15,70,1999,124,0,2124,19,7,0,0,28,4,0,4,32,7,0,37,32,9,0,0,41,4,3,10
LGA16350,42,3,14,0,61,3,0,3,63,0,0,64,14,3,0,16,34,0,0,0,37,4,0,43,2897,237,48,44,3225,30,8,41,3269,155,3,3427,32,5,0,0,36,3,0,3,45,10,0,47,60,16,0,0,81,5,0,3,85,7,0,91,93,19,0,0,119,8,0,9,125,14,0,138,2987,252,53,46,3341,41,7,49,3391,170,3,3569,617,90,8,21,738,25,5,30,766,158,3,926,3,0,0,3,8,0,0,0,8,0,8,13,3607,345,62,74,4089,60,15,83,4168,330,14,4505,642,36,10,4,688,10,0,16,699,49,0,752,472,65,3,10,545,6,0,6,557,28,0,583,21,0,7,0,26,0,0,0,26,0,0,26,3,0,0,15,23,0,0,0,23,0,0,23,1140,103,18,25,1285,23,0,24,1311,82,0,1395,12,0,0,0,12,0,0,0,20,3,0,19,21,3,0,0,26,0,0,0
LGA16380,12,4,5,0,18,0,0,0,18,0,0,24,6,0,0,11,10,0,0,0,10,4,0,17,1005,174,12,16,1210,13,5,23,1234,81,5,1317,5,3,0,0,8,4,0,4,13,3,0,14,15,0,0,0,18,3,0,3,21,6,0,18,21,3,0,0,26,6,0,6,34,3,0,37,1028,173,16,16,1237,24,5,28,1262,82,5,1349,109,26,8,3,147,11,4,14,156,76,0,236,0,0,0,0,0,0,0,0,0,0,0,4,1139,197,25,21,1380,30,11,40,1424,159,6,1587,92,9,4,0,102,0,0,0,103,7,0,108,99,20,0,3,123,0,0,0,125,3,0,125,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,5,0,0,5,192,23,4,4,227,3,0,3,230,12,0,248,3,0,0,0,4,0,0,0,4,3,0,4,3,0,0,0,3,0,0,0
LGA16400,3,3,5,0,13,0,0,0,13,4,0,15,5,0,0,6,15,0,0,0,15,3,0,19,927,106,25,13,1068,10,0,17,1085,51,0,1138,5,3,0,0,8,0,0,0,8,3,0,10,27,4,0,0,25,0,0,0,31,0,0,31,28,5,0,0,34,0,0,0,37,3,0,42,952,114,31,13,1106,14,0,12,1125,51,0,1172,169,33,0,8,200,8,3,16,216,39,0,252,0,0,0,0,0,0,3,3,3,3,0,4,1122,144,31,15,1311,21,7,34,1343,93,0,1434,117,12,3,0,137,4,3,4,144,8,0,151,115,18,4,0,136,3,0,3,137,9,3,152,0,0,6,0,8,0,0,0,8,3,0,8,0,0,0,0,3,0,0,0,3,0,0,3,235,37,11,0,285,7,4,8,290,21,3,316,0,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,6,0,0,0
LGA16490,22,4,5,0,33,0,0,0,33,0,0,33,10,0,0,6,13,0,0,0,13,3,0,23,1084,73,30,17,1198,13,3,17,1210,64,3,1275,9,0,0,0,9,0,0,0,6,0,0,10,10,0,0,0,10,0,0,0,10,0,0,7,13,0,0,0,13,0,0,0,16,0,0,16,1093,73,30,17,1210,10,3,17,1223,64,3,1293,128,13,3,3,143,7,0,7,146,19,0,164,0,0,0,0,0,0,0,0,0,0,0,0,1223,81,30,19,1349,18,3,20,1375,82,3,1459,216,19,3,0,232,0,3,4,238,16,0,252,103,16,5,0,124,0,0,0,127,8,0,133,10,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,3,0,0,0,3,0,0,7,325,32,9,0,369,3,3,5,376,30,0,404,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
LGA16550,27,0,4,0,30,0,0,0,30,0,3,34,6,0,0,10,16,0,0,0,16,0,0,16,1489,170,12,12,1684,24,3,28,1711,77,3,1786,16,0,0,0,16,3,0,3,20,0,0,18,14,3,0,0,18,3,0,3,20,0,0,25,32,3,0,0,34,3,0,3,41,3,0,40,1520,170,12,12,1716,23,3,32,1751,78,3,1826,237,31,4,10,277,5,0,5,285,46,0,328,0,0,0,0,0,0,0,0,0,0,3,4,1754,202,19,24,1996,32,3,37,2034,122,4,2155,441,40,6,3,495,0,4,3,499,21,0,519,337,57,0,3,402,4,4,5,409,21,0,428,13,0,6,0,18,0,0,0,18,4,0,29,3,0,0,0,3,0,0,0,3,0,0,12,797,102,9,9,921,9,7,14,932,47,0,986,13,0,0,0,13,0,0,0,13,0,0,13,13,3,0,0,20,0,0,0
LGA16610,4,3,0,0,10,0,0,0,10,0,0,10,5,0,0,4,15,0,0,0,15,3,0,11,249,54,0,5,310,5,3,4,312,29,0,340,3,0,0,0,3,0,0,0,9,3,0,7,5,0,0,0,8,0,0,0,8,0,0,8,10,0,3,0,8,0,0,0,13,3,0,18,257,54,7,5,314,6,3,8,325,27,0,354,50,12,0,3,69,3,4,4,68,25,0,100,0,0,0,0,0,0,0,0,0,0,3,3,301,62,7,13,381,10,7,16,395,56,3,459,25,3,0,0,25,0,0,0,25,4,0,28,23,4,0,0,30,0,0,0,30,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,3,0,59,0,0,0,65,12,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA16650,12,0,5,0,21,0,0,0,21,0,0,23,3,0,0,3,13,0,0,0,13,3,0,16,1076,154,20,17,1272,16,3,17,1290,96,0,1384,12,3,0,0,13,4,0,3,24,6,0,23,27,8,3,3,39,3,0,3,46,0,0,49,44,12,3,3,56,7,0,11,68,5,0,76,1117,165,21,22,1329,22,7,28,1355,102,3,1459,267,78,6,10,362,9,4,10,374,111,3,480,0,0,0,3,3,0,0,0,3,0,6,15,1391,246,26,35,1692,32,10,39,1734,209,13,1953,367,42,4,3,416,4,3,6,430,32,0,460,237,63,0,3,302,11,0,6,310,36,0,339,0,0,3,0,8,0,0,0,8,0,0,8,3,3,0,9,17,0,0,0,17,0,0,23,611,107,8,15,745,12,3,18,763,66,0,833,5,0,0,0,9,4,3,11,17,0,0,14,11,3,0,0,15,0,3,4
LGA16700,14,7,0,0,26,3,0,3,28,0,0,28,7,3,0,14,24,0,0,0,24,0,0,23,1380,187,13,20,1596,53,11,61,1660,82,0,1740,23,3,0,0,29,7,0,7,37,0,0,35,30,8,0,0,42,3,3,9,47,0,0,47,55,9,0,0,66,12,3,16,83,0,0,80,1433,198,17,20,1662,63,9,74,1740,85,0,1823,284,48,3,5,345,8,4,11,358,63,0,416,0,0,0,0,0,0,0,0,0,0,3,5,1716,245,19,23,2008,68,18,84,2097,141,9,2250,449,58,0,0,510,16,0,19,525,39,0,569,403,71,10,0,488,7,0,9,496,24,0,513,10,3,3,0,19,0,0,0,24,0,0,26,3,0,0,8,7,0,0,0,7,0,0,11,868,138,13,11,1026,20,3,26,1054,63,0,1117,14,0,0,0,12,0,0,0,12,0,0,10,19,6,0,0,27,3,3,10
LGA16900,24,0,4,0,27,3,0,3,31,0,0,35,4,0,0,5,12,0,0,0,12,0,0,12,1031,89,24,13,1150,20,4,25,1179,75,0,1256,15,0,0,0,15,0,0,0,14,0,0,14,21,5,0,0,27,3,0,3,27,3,0,33,35,5,0,0,38,3,0,4,44,5,0,46,1065,90,24,11,1191,23,3,31,1216,81,0,1301,224,40,4,0,273,3,0,6,277,51,0,330,0,0,0,0,3,0,0,0,3,3,0,4,1288,134,29,15,1468,33,7,35,1502,130,0,1635,173,14,3,4,197,6,0,4,199,15,0,215,182,27,0,3,213,4,0,3,215,21,0,242,6,0,0,0,11,0,0,0,11,0,0,10,3,0,0,0,10,0,0,0,10,0,0,10,364,46,3,7,420,7,0,13,434,36,0,467,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,5,0,0,0
LGA16950,18,0,3,0,19,0,0,0,23,3,0,23,4,3,0,10,24,0,0,0,26,0,0,27,988,171,26,20,1202,13,3,22,1223,88,8,1319,6,0,0,0,9,4,0,4,18,0,0,16,13,3,0,3,18,0,0,0,19,3,0,23,20,10,0,3,30,4,0,4,34,4,0,43,1002,181,26,22,1235,23,3,26,1262,93,8,1361,164,34,7,5,215,4,0,5,222,82,0,311,0,0,0,0,0,0,0,0,0,0,3,3,1172,219,34,31,1448,30,10,32,1484,178,12,1672,110,9,10,3,130,0,0,0,133,9,0,144,126,21,3,0,151,0,0,0,153,9,0,162,3,0,4,0,8,0,0,0,8,0,0,13,0,0,0,7,6,0,0,0,6,0,0,6,240,35,16,11,293,4,0,4,301,22,0,320,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
LGA17000,6,0,0,0,6,0,0,0,6,0,0,6,3,0,0,3,10,0,0,0,10,0,0,10,391,38,9,8,443,3,0,4,444,10,0,457,5,3,0,0,7,0,0,0,7,0,0,6,11,0,0,0,11,3,0,3,15,0,0,15,13,3,0,0,15,3,0,3,20,0,0,20,400,39,9,8,456,5,0,7,467,13,0,478,91,8,4,0,110,3,0,3,115,13,0,122,0,0,0,0,0,0,0,0,0,0,0,0,494,50,16,10,569,10,0,9,573,20,0,595,47,6,0,0,51,3,0,3,55,0,0,54,47,3,3,0,54,0,0,0,54,0,0,54,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,94,10,0,0,109,3,0,3,112,0,0,115,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
LGA17040,0,0,0,0,4,0,0,0,4,0,0,4,3,0,0,6,8,0,0,0,8,0,0,9,254,41,7,13,314,4,0,4,318,17,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,5,3,3,0,0,5,0,0,0,5,0,0,5,256,43,7,13,317,4,0,4,319,17,0,337,26,14,0,0,42,3,0,3,41,5,0,48,3,0,0,0,3,0,0,0,3,0,4,4,283,57,7,13,357,4,0,4,365,22,4,390,34,4,0,0,37,0,0,0,37,0,0,37,9,4,0,0,12,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,44,6,0,0,57,0,0,0,57,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,175,12,5,4,190,0,0,0,190,7,0,202,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,5,0,0,10,180,16,5,4,198,0,0,0,203,10,0,209,26,4,0,0,33,3,0,3,38,13,0,50,0,0,0,0,0,0,0,0,0,0,3,3,201,14,9,8,230,3,0,4,236,22,3,256,17,0,0,0,17,0,0,0,17,0,0,17,8,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17100,11,0,0,0,6,0,0,0,6,0,0,6,3,0,0,10,14,0,0,0,14,0,0,12,495,66,6,16,576,16,0,23,603,27,0,633,3,0,0,0,9,3,0,3,8,0,0,11,6,3,0,0,15,0,0,3,17,0,0,19,11,8,0,0,16,7,0,3,23,0,0,28,510,70,5,16,599,23,3,27,622,33,0,653,144,42,0,5,191,3,3,8,197,35,0,228,0,0,0,0,3,0,0,0,3,0,0,3,648,112,12,20,785,30,9,34,820,68,3,887,226,23,0,0,252,3,0,3,258,23,0,281,169,29,3,3,201,3,0,5,210,8,0,214,10,0,0,0,10,0,0,0,10,0,0,10,6,0,0,7,9,0,0,0,9,4,0,18,404,54,4,7,475,4,3,6,488,30,0,514,5,0,0,0,6,3,0,3,11,0,0,13,3,0,0,0,5,0,0,0
LGA17150,54,9,7,0,66,0,0,0,64,4,0,70,20,3,0,21,44,0,0,0,44,0,0,44,3893,336,60,64,4349,55,7,66,4409,144,6,4557,16,0,0,0,16,0,0,0,22,5,0,27,65,5,0,0,77,0,0,0,79,0,0,79,86,5,0,0,93,0,0,0,100,7,0,100,3973,347,57,67,4439,57,7,68,4506,148,6,4665,586,62,7,13,678,4,3,4,684,74,0,757,0,0,0,3,7,0,0,0,7,0,6,13,4564,415,64,78,5120,65,9,76,5195,219,11,5433,980,95,13,9,1096,9,0,11,1108,48,0,1159,1033,120,12,12,1179,9,6,21,1199,42,0,1242,35,4,12,0,49,0,0,0,50,0,4,50,11,0,0,12,25,0,0,0,25,0,0,25,2064,216,40,31,2350,21,11,31,2379,94,7,2476,7,4,0,0,10,0,0,0,10,0,0,13,17,3,0,0,22,0,0,0
LGA17200,5,0,0,0,9,0,0,0,9,0,0,10,0,0,0,4,6,0,0,0,6,0,0,9,498,66,5,5,579,18,3,14,597,52,5,650,8,0,0,0,8,0,0,0,11,0,0,8,6,7,0,0,9,0,0,0,12,0,0,12,14,7,0,0,21,4,0,4,20,0,0,23,507,71,5,5,595,16,3,18,619,49,5,668,88,24,3,0,119,0,3,3,121,26,0,147,0,0,0,0,0,0,0,0,0,0,7,3,604,93,8,9,711,23,3,28,736,80,6,821,166,10,4,0,182,3,0,5,189,33,0,218,91,31,0,0,126,4,0,4,129,14,0,140,5,0,0,0,8,0,0,0,8,0,0,8,3,0,0,4,8,0,0,0,8,0,0,8,261,43,5,4,315,12,0,10,328,47,0,370,3,0,0,0,3,0,0,0,3,0,0,3,11,0,0,0,7,0,0,0
LGA17310,8,0,3,0,16,0,0,0,16,0,0,15,10,0,0,9,14,0,0,0,16,4,0,18,769,81,19,22,889,7,0,5,891,33,0,933,13,0,0,0,14,3,0,3,16,3,0,20,12,0,0,0,14,0,0,0,14,3,0,16,18,5,0,0,24,3,0,3,25,9,0,31,786,80,20,22,913,9,0,13,921,43,0,962,93,14,0,3,113,0,0,3,113,41,0,152,3,0,0,0,3,0,0,0,3,3,4,9,889,95,21,27,1027,13,3,10,1040,79,6,1128,63,3,0,0,65,0,0,0,66,3,0,68,50,12,3,0,65,0,0,0,65,0,0,69,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,120,17,3,0,140,0,0,0,136,5,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17350,5,0,0,0,7,0,0,0,7,0,0,7,3,0,0,0,7,0,0,0,7,0,0,7,94,11,0,6,112,0,0,0,112,4,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,11,0,6,112,0,0,0,112,4,0,114,17,3,0,0,16,0,0,0,16,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,106,11,0,6,126,0,0,0,126,8,0,138,7,0,0,0,7,0,0,0,7,0,0,7,8,0,0,0,8,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,0,0,15,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17400,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,69,7,6,0,76,0,0,0,82,13,0,91,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,7,6,0,83,0,0,0,85,15,0,98,13,3,0,0,15,0,0,0,16,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,75,9,6,0,94,3,0,3,94,18,0,115,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17420,40,3,4,0,55,0,0,0,55,0,0,57,23,4,0,17,43,0,0,0,49,0,3,48,3464,355,42,34,3895,73,7,80,3973,131,9,4111,40,0,0,0,41,4,0,4,53,3,0,52,50,12,0,0,61,5,3,9,69,0,0,69,86,10,3,3,99,12,3,17,119,4,0,129,3549,368,46,41,3995,86,9,92,4090,142,9,4237,692,80,5,13,801,13,4,16,814,75,0,892,0,0,0,4,11,0,0,0,11,0,8,14,4246,449,54,59,4810,103,7,112,4916,217,15,5146,1158,97,6,8,1269,34,0,34,1301,62,0,1366,870,107,12,6,1001,21,4,22,1024,38,0,1060,33,4,10,0,46,0,0,0,46,3,0,51,4,0,0,14,20,0,0,0,20,3,0,25,2073,212,26,26,2335,51,7,61,2396,98,0,2495,27,0,0,0,29,0,0,0,29,0,0,30,38,4,0,0,38,3,0,3
